player,gameno,eff
Justin_Robinson_18,15,-1
Justin_Robinson_18,16,12
Justin_Robinson_18,17,-1
Justin_Robinson_18,18,-1
Justin_Robinson_18,19,-1
Justin_Robinson_18,20,0
Justin_Robinson_18,22,0
Justise_Winslow_15,1,13
Justise_Winslow_15,2,21
Justise_Winslow_15,3,13
Justise_Winslow_15,4,13
Justise_Winslow_15,5,16
Justise_Winslow_15,6,5
Justise_Winslow_15,7,7
Justise_Winslow_15,8,6
Justise_Winslow_15,9,7
Justise_Winslow_15,10,12
Justise_Winslow_15,11,13
Justise_Winslow_15,12,19
Justise_Winslow_15,13,22
Justise_Winslow_15,14,22
Justise_Winslow_15,15,4
Justise_Winslow_15,16,-5
Justise_Winslow_15,17,4
Justise_Winslow_15,18,5
Justise_Winslow_15,19,-1
Justise_Winslow_15,20,11
Justise_Winslow_15,21,20
Justise_Winslow_15,22,27
Justise_Winslow_15,23,26
Justise_Winslow_15,24,7
Justise_Winslow_15,25,15
Justise_Winslow_15,26,18
Justise_Winslow_15,27,28
Justise_Winslow_15,28,18
Justise_Winslow_15,29,29
Justise_Winslow_15,30,27
Justise_Winslow_15,31,11
Justise_Winslow_15,32,16
Justise_Winslow_15,33,21
Justise_Winslow_15,34,20
Justise_Winslow_15,35,31
Justise_Winslow_15,36,26
Justise_Winslow_15,37,15
Justise_Winslow_15,38,26
Justise_Winslow_15,39,14
Kenneth_Dennard_78,1,14
Kenneth_Dennard_78,2,28
Kenneth_Dennard_78,3,10
Kenneth_Dennard_78,4,23
Kenneth_Dennard_78,5,8
Kenneth_Dennard_78,6,16
Kenneth_Dennard_78,7,7
Kenneth_Dennard_78,8,10
Kenneth_Dennard_78,9,7
Kenneth_Dennard_78,10,10
Kenneth_Dennard_78,11,11
Kenneth_Dennard_78,12,7
Kenneth_Dennard_78,13,16
Kenneth_Dennard_78,14,20
Kenneth_Dennard_78,15,15
Kenneth_Dennard_78,16,11
Kenneth_Dennard_78,17,28
Kenneth_Dennard_78,18,14
Kenneth_Dennard_78,19,16
Kenneth_Dennard_78,20,-1
Kenneth_Dennard_78,21,19
Kenneth_Dennard_78,22,17
Kenneth_Dennard_78,23,8
Kenneth_Dennard_78,24,13
Kenneth_Dennard_78,25,15
Kenneth_Dennard_78,26,10
Kenneth_Dennard_78,27,25
Kenneth_Dennard_78,28,15
Kenneth_Dennard_78,29,5
Kenneth_Dennard_78,30,3
Kenneth_Dennard_78,31,14
Kenneth_Dennard_78,32,17
Kenneth_Dennard_78,33,9
Kenneth_Dennard_78,34,14
Kenneth_Dennard_79,1,10
Kenneth_Dennard_79,2,10
Kenneth_Dennard_79,3,14
Kenneth_Dennard_79,4,6
Kenneth_Dennard_79,5,3
Kenneth_Dennard_79,6,9
Kenneth_Dennard_79,7,12
Kenneth_Dennard_79,8,0
Kenneth_Dennard_79,9,4
Kenneth_Dennard_79,10,25
Kenneth_Dennard_79,11,2
Kenneth_Dennard_79,12,16
Kenneth_Dennard_79,13,3
Kenneth_Dennard_79,14,24
Kenneth_Dennard_79,15,0
Kenneth_Dennard_79,16,2
Kenneth_Dennard_79,17,9
Kenneth_Dennard_79,18,2
Kenneth_Dennard_79,19,24
Kenneth_Dennard_79,20,11
Kenneth_Dennard_79,21,11
Kenneth_Dennard_79,22,13
Kenneth_Dennard_79,23,11
Kenneth_Dennard_79,24,8
Kenneth_Dennard_79,25,0
Kenneth_Dennard_79,26,8
Kenneth_Dennard_79,27,1
Kenneth_Dennard_79,28,11
Kenneth_Dennard_79,29,3
Kenneth_Dennard_80,1,7
Kenneth_Dennard_80,2,14
Kenneth_Dennard_80,3,10
Kenneth_Dennard_80,4,14
Kenneth_Dennard_80,5,21
Kenneth_Dennard_80,6,19
Kenneth_Dennard_80,7,6
Kenneth_Dennard_80,8,14
Kenneth_Dennard_80,9,6
Kenneth_Dennard_80,10,16
Kenneth_Dennard_80,12,6
Kenneth_Dennard_80,13,13
Kenneth_Dennard_80,14,18
Kenneth_Dennard_80,23,8
Kenneth_Dennard_80,24,7
Kenneth_Dennard_80,25,-1
Kenneth_Dennard_80,26,18
Kenneth_Dennard_80,27,14
Kenneth_Dennard_80,28,14
Kenneth_Dennard_80,29,13
Kenneth_Dennard_80,30,9
Kenneth_Dennard_80,31,10
Kenneth_Dennard_80,32,10
Kenneth_Dennard_80,33,8
Kenneth_Dennard_81,1,10
Kenneth_Dennard_81,2,18
Kenneth_Dennard_81,3,18
Kenneth_Dennard_81,4,12
Kenneth_Dennard_81,5,4
Kenneth_Dennard_81,6,10
Kenneth_Dennard_81,7,13
Kenneth_Dennard_81,8,21
Kenneth_Dennard_81,9,20
Kenneth_Dennard_81,10,28
Kenneth_Dennard_81,11,10
Kenneth_Dennard_81,12,18
Kenneth_Dennard_81,13,14
Kenneth_Dennard_81,14,6
Kenneth_Dennard_81,15,2
Kenneth_Dennard_81,16,5
Kenneth_Dennard_81,17,14
Kenneth_Dennard_81,18,10
Kenneth_Dennard_81,19,3
Kenneth_Dennard_81,20,16
Kenneth_Dennard_81,21,-1
Kenneth_Dennard_81,22,14
Kenneth_Dennard_81,23,12
Kenneth_Dennard_81,24,18
Kenneth_Dennard_81,25,5
Kenneth_Dennard_81,26,16
Kenneth_Dennard_81,27,6
Kenneth_Dennard_81,28,26
Kenneth_Dennard_81,29,28
Kenneth_Dennard_81,30,13
Kenneth_Young_75,1,3
Kenneth_Young_75,2,0
Kenneth_Young_75,3,10
Kenneth_Young_75,4,-6
Kenneth_Young_75,5,6
Kenneth_Young_75,6,0
Kenneth_Young_75,7,5
Kenneth_Young_75,8,-2
Kenneth_Young_75,9,-1
Kenneth_Young_75,10,1
Kenneth_Young_75,11,2
Kenneth_Young_75,12,-1
Kenneth_Young_75,14,2
Kenneth_Young_75,15,1
Kenneth_Young_75,16,10
Kenneth_Young_75,17,5
Kenneth_Young_75,18,9
Kenneth_Young_75,19,3
Kenneth_Young_75,20,-4
Kenneth_Young_75,21,0
Kenneth_Young_75,24,11
Kenneth_Young_75,25,6
Kenneth_Young_75,26,7
Kenneth_Young_76,1,4
Kenneth_Young_76,4,2
Kenneth_Young_76,5,1
Kenneth_Young_76,6,6
Kenneth_Young_76,7,6
Kenneth_Young_76,8,-2
Kenneth_Young_76,9,0
Kenneth_Young_76,12,1
Kenneth_Young_76,13,-1
Kenneth_Young_76,15,-1
Kenneth_Young_76,16,-1
Kenneth_Young_76,17,0
Kenneth_Young_76,20,-1
Kenneth_Young_76,21,1
Kenneth_Young_76,22,1
Kenneth_Young_76,23,0
Kenneth_Young_76,24,0
Kenneth_Young_76,25,5
Kenneth_Young_76,26,0
Kenneth_Young_76,27,0
Kenney_Brown_93,1,0
Kenney_Brown_93,3,-1
Kenney_Brown_93,4,0
Kenney_Brown_93,6,0
Kenney_Brown_93,7,-3
Kenney_Brown_93,8,0
Kenney_Brown_93,10,-1
Kenney_Brown_93,13,0
Kenney_Brown_93,15,0
Kenney_Brown_93,17,0
Kenney_Brown_93,19,0
Kenney_Brown_93,21,0
Kenney_Brown_93,26,1
Kenney_Brown_93,28,-1
Kenney_Brown_93,29,3
Kenny_Blakeney_92,1,2
Kenny_Blakeney_92,2,17
Kenny_Blakeney_92,3,0
Kenny_Blakeney_92,4,7
Kenny_Blakeney_92,6,0
Kenny_Blakeney_92,8,0
Kenny_Blakeney_92,9,0
Kenny_Blakeney_92,10,-3
Kenny_Blakeney_92,11,4
Kenny_Blakeney_92,12,-1
Kenny_Blakeney_92,13,3
Kenny_Blakeney_92,14,3
Kenny_Blakeney_92,15,4
Kenny_Blakeney_92,17,5
Kenny_Blakeney_92,19,1
Kenny_Blakeney_92,20,0
Kenny_Blakeney_92,21,2
Kenny_Blakeney_92,22,0
Kenny_Blakeney_92,23,0
Kenny_Blakeney_92,24,6
Kenny_Blakeney_92,25,5
Kenny_Blakeney_92,26,-1
Kenny_Blakeney_92,28,1
Kenny_Blakeney_92,29,0
Kenny_Blakeney_92,30,0
Kenny_Blakeney_92,31,-1
Kenny_Blakeney_92,32,0
Kenny_Blakeney_92,33,0
Kenny_Blakeney_92,36,0
Kenny_Blakeney_93,1,5
Kenny_Blakeney_93,3,-1
Kenny_Blakeney_93,4,7
Kenny_Blakeney_93,5,1
Kenny_Blakeney_93,6,7
Kenny_Blakeney_93,7,1
Kenny_Blakeney_93,8,5
Kenny_Blakeney_93,9,6
Kenny_Blakeney_93,10,5
Kenny_Blakeney_93,11,0
Kenny_Blakeney_93,12,-1
Kenny_Blakeney_93,13,-2
Kenny_Blakeney_93,14,0
Kenny_Blakeney_93,15,4
Kenny_Blakeney_93,17,-1
Kenny_Blakeney_93,18,5
Kenny_Blakeney_93,19,-1
Kenny_Blakeney_93,20,0
Kenny_Blakeney_93,21,13
Kenny_Blakeney_93,22,0
Kenny_Blakeney_93,23,3
Kenny_Blakeney_93,24,1
Kenny_Blakeney_93,25,5
Kenny_Blakeney_93,26,2
Kenny_Blakeney_93,27,-1
Kenny_Blakeney_93,28,3
Kenny_Blakeney_93,29,6
Kenny_Blakeney_93,30,0
Kenny_Blakeney_93,31,2
Kenny_Blakeney_93,32,2
Kenny_Blakeney_94,1,11
Kenny_Blakeney_94,2,2
Kenny_Blakeney_94,3,1
Kenny_Blakeney_94,4,12
Kenny_Blakeney_94,5,-2
Kenny_Blakeney_94,6,2
Kenny_Blakeney_94,8,5
Kenny_Blakeney_95,1,15
Kenny_Blakeney_95,2,9
Kenny_Blakeney_95,3,7
Kenny_Blakeney_95,4,2
Kenny_Blakeney_95,5,12
Kenny_Blakeney_95,6,5
Kenny_Blakeney_95,7,15
Kenny_Blakeney_95,8,0
Kenny_Blakeney_95,9,5
Kenny_Blakeney_95,10,3
Kenny_Blakeney_95,11,5
Kenny_Blakeney_95,12,4
Kenny_Blakeney_95,13,11
Kenny_Blakeney_95,14,-3
Kenny_Blakeney_95,15,7
Kenny_Blakeney_95,16,8
Kenny_Blakeney_95,18,-2
Kenny_Blakeney_95,19,8
Kenny_Blakeney_95,21,3
Kenny_Blakeney_95,22,11
Kenny_Blakeney_95,23,0
Kenny_Blakeney_95,24,-3
Kenny_Blakeney_95,25,3
Kenny_Blakeney_95,26,6
Kenny_Blakeney_95,27,3
Kenny_Blakeney_95,28,5
Kenny_Blakeney_95,29,-2
Kevin_Billerman_73,1,13
Kevin_Billerman_73,2,6
Kevin_Billerman_73,3,2
Kevin_Billerman_73,4,1
Kevin_Billerman_73,5,2
Kevin_Billerman_73,6,6
Kevin_Billerman_73,7,0
Kevin_Billerman_73,8,-3
Kevin_Billerman_73,9,17
Kevin_Billerman_73,10,-3
Kevin_Billerman_73,11,7
Kevin_Billerman_73,12,7
Kevin_Billerman_73,13,6
Kevin_Billerman_73,14,22
Kevin_Billerman_73,15,6
Kevin_Billerman_73,16,2
Kevin_Billerman_73,17,5
Kevin_Billerman_73,18,6
Kevin_Billerman_73,19,8
Kevin_Billerman_73,20,12
Kevin_Billerman_73,21,12
Kevin_Billerman_73,22,-5
Kevin_Billerman_73,23,-5
Kevin_Billerman_73,24,-5
Kevin_Billerman_73,25,7
Kevin_Billerman_73,26,8
Kevin_Billerman_74,1,2
Kevin_Billerman_74,2,14
Kevin_Billerman_74,3,14
Kevin_Billerman_74,4,16
Kevin_Billerman_74,5,15
Kevin_Billerman_74,6,0
Kevin_Billerman_74,7,4
Kevin_Billerman_74,8,7
Kevin_Billerman_74,9,8
Kevin_Billerman_74,10,2
Kevin_Billerman_74,11,8
Kevin_Billerman_74,12,18
Kevin_Billerman_74,13,6
Kevin_Billerman_74,14,16
Kevin_Billerman_74,15,6
Kevin_Billerman_74,16,0
Kevin_Billerman_74,17,-1
Kevin_Billerman_74,18,8
Kevin_Billerman_74,19,7
Kevin_Billerman_74,20,22
Kevin_Billerman_74,21,7
Kevin_Billerman_74,22,5
Kevin_Billerman_74,23,6
Kevin_Billerman_74,24,5
Kevin_Billerman_74,25,20
Kevin_Billerman_74,26,3
Kevin_Billerman_75,1,12
Kevin_Billerman_75,2,-3
Kevin_Billerman_75,3,3
Kevin_Billerman_75,4,8
Kevin_Billerman_75,5,6
Kevin_Billerman_75,6,23
Kevin_Billerman_75,7,29
Kevin_Billerman_75,8,6
Kevin_Billerman_75,9,5
Kevin_Billerman_75,10,3
Kevin_Billerman_75,11,10
Kevin_Billerman_75,12,5
Kevin_Billerman_75,13,14
Kevin_Billerman_75,14,7
Kevin_Billerman_75,15,4
Kevin_Billerman_75,16,20
Kevin_Billerman_75,17,17
Kevin_Billerman_75,18,5
Kevin_Billerman_75,19,13
Kevin_Billerman_75,20,22
Kevin_Billerman_75,21,8
Kevin_Billerman_75,22,0
Kevin_Billerman_75,23,-2
Kevin_Billerman_75,24,15
Kevin_Billerman_75,25,4
Kevin_Billerman_75,26,5
Kevin_Strickland_85,1,-1
Kevin_Strickland_85,2,6
Kevin_Strickland_85,4,8
Kevin_Strickland_85,5,6
Kevin_Strickland_85,6,6
Kevin_Strickland_85,7,5
Kevin_Strickland_85,8,1
Kevin_Strickland_85,11,13
Kevin_Strickland_85,12,1
Kevin_Strickland_85,13,0
Kevin_Strickland_85,14,8
Kevin_Strickland_85,16,4
Kevin_Strickland_85,17,3
Kevin_Strickland_85,18,-2
Kevin_Strickland_85,19,15
Kevin_Strickland_85,20,0
Kevin_Strickland_85,21,10
Kevin_Strickland_85,22,15
Kevin_Strickland_85,23,1
Kevin_Strickland_85,24,2
Kevin_Strickland_85,25,4
Kevin_Strickland_85,26,-1
Kevin_Strickland_85,27,0
Kevin_Strickland_85,28,1
Kevin_Strickland_85,29,2
Kevin_Strickland_85,30,0
Kevin_Strickland_85,31,0
Kevin_Strickland_86,1,2
Kevin_Strickland_86,2,4
Kevin_Strickland_86,3,5
Kevin_Strickland_86,4,1
Kevin_Strickland_86,5,0
Kevin_Strickland_86,6,11
Kevin_Strickland_86,7,1
Kevin_Strickland_86,9,-2
Kevin_Strickland_86,10,4
Kevin_Strickland_86,11,5
Kevin_Strickland_86,12,2
Kevin_Strickland_86,13,5
Kevin_Strickland_86,14,4
Kevin_Strickland_86,15,1
Kevin_Strickland_86,16,3
Kevin_Strickland_86,17,2
Kevin_Strickland_86,19,-1
Kevin_Strickland_86,20,5
Kevin_Strickland_86,22,5
Kevin_Strickland_86,23,-1
Kevin_Strickland_86,24,1
Kevin_Strickland_86,25,0
Kevin_Strickland_86,28,1
Kevin_Strickland_86,29,2
Kevin_Strickland_86,30,-1
Kevin_Strickland_86,31,-1
Kevin_Strickland_86,32,-1
Kevin_Strickland_86,35,-3
Kevin_Strickland_86,36,4
Kevin_Strickland_86,37,0
Kevin_Strickland_86,38,1
Kevin_Strickland_86,39,-3
Kevin_Strickland_87,1,14
Kevin_Strickland_87,2,9
Kevin_Strickland_87,3,17
Kevin_Strickland_87,4,10
Kevin_Strickland_87,5,9
Kevin_Strickland_87,6,-2
Kevin_Strickland_87,7,20
Kevin_Strickland_87,8,14
Kevin_Strickland_87,9,30
Kevin_Strickland_87,10,13
Kevin_Strickland_87,13,5
Kevin_Strickland_87,14,17
Kevin_Strickland_87,15,10
Kevin_Strickland_87,16,4
Kevin_Strickland_87,17,18
Kevin_Strickland_87,18,24
Kevin_Strickland_87,19,6
Kevin_Strickland_87,20,4
Kevin_Strickland_87,21,13
Kevin_Strickland_87,22,15
Kevin_Strickland_87,23,18
Kevin_Strickland_87,24,7
Kevin_Strickland_87,25,4
Kevin_Strickland_87,26,10
Kevin_Strickland_87,27,8
Kevin_Strickland_87,28,13
Kevin_Strickland_87,29,15
Kevin_Strickland_87,30,10
Kevin_Strickland_87,31,13
Kevin_Strickland_87,32,20
Kevin_Strickland_87,33,8
Kevin_Strickland_88,1,18
Kevin_Strickland_88,2,14
Kevin_Strickland_88,3,22
Kevin_Strickland_88,4,23
Kevin_Strickland_88,5,29
Kevin_Strickland_88,6,22
Kevin_Strickland_88,7,18
Kevin_Strickland_88,8,10
Kevin_Strickland_88,9,21
Kevin_Strickland_88,10,12
Kevin_Strickland_88,11,16
Kevin_Strickland_88,12,6
Kevin_Strickland_88,13,16
Kevin_Strickland_88,14,24
Kevin_Strickland_88,15,17
Kevin_Strickland_88,16,17
Kevin_Strickland_88,17,13
Kevin_Strickland_88,18,16
Kevin_Strickland_88,19,13
Kevin_Strickland_88,20,12
Kevin_Strickland_88,21,26
Kevin_Strickland_88,22,11
Kevin_Strickland_88,23,8
Kevin_Strickland_88,24,17
Kevin_Strickland_88,25,15
Kevin_Strickland_88,26,10
Kevin_Strickland_88,27,21
Kevin_Strickland_88,28,10
Kevin_Strickland_88,29,4
Kevin_Strickland_88,30,12
Kevin_Strickland_88,31,19
Kevin_Strickland_88,32,29
Kevin_Strickland_88,33,10
Kevin_Strickland_88,34,22
Kevin_Strickland_88,35,12
Kyle_Singler_10,1,22
Kyle_Singler_10,2,29
Kyle_Singler_10,3,13
Kyle_Singler_10,4,18
Kyle_Singler_10,5,14
Kyle_Singler_10,6,3
Kyle_Singler_10,7,29
Kyle_Singler_10,8,16
Kyle_Singler_10,9,13
Kyle_Singler_10,10,12
Kyle_Singler_10,11,16
Kyle_Singler_10,12,28
Kyle_Singler_10,13,18
Kyle_Singler_10,14,18
Kyle_Singler_10,15,2
Kyle_Singler_10,16,21
Kyle_Singler_10,17,25
Kyle_Singler_10,18,13
Kyle_Singler_10,19,4
Kyle_Singler_10,20,19
Kyle_Singler_10,21,18
Kyle_Singler_10,22,28
Kyle_Singler_10,23,4
Kyle_Singler_10,24,20
Kyle_Singler_10,25,10
Kyle_Singler_10,26,27
Kyle_Singler_10,27,30
Kyle_Singler_10,28,13
Kyle_Singler_10,29,21
Kyle_Singler_10,30,12
Kyle_Singler_10,31,19
Kyle_Singler_10,32,19
Kyle_Singler_10,33,34
Kyle_Singler_10,34,13
Kyle_Singler_10,35,25
Kyle_Singler_10,36,18
Kyle_Singler_10,37,21
Kyle_Singler_10,38,-1
Kyle_Singler_10,39,24
Kyle_Singler_10,40,25
Kyle_Singler_11,1,23
Kyle_Singler_11,2,7
Kyle_Singler_11,3,17
Kyle_Singler_11,4,12
Kyle_Singler_11,5,9
Kyle_Singler_11,6,27
Kyle_Singler_11,7,13
Kyle_Singler_11,8,10
Kyle_Singler_11,9,22
Kyle_Singler_11,10,18
Kyle_Singler_11,11,24
Kyle_Singler_11,12,29
Kyle_Singler_11,14,11
Kyle_Singler_11,15,23
Kyle_Singler_11,16,14
Kyle_Singler_11,17,16
Kyle_Singler_11,18,15
Kyle_Singler_11,19,25
Kyle_Singler_11,20,14
Kyle_Singler_11,21,11
Kyle_Singler_11,22,21
Kyle_Singler_11,23,14
Kyle_Singler_11,24,3
Kyle_Singler_11,25,18
Kyle_Singler_11,26,-1
Kyle_Singler_11,27,15
Kyle_Singler_11,28,28
Kyle_Singler_11,30,20
Kyle_Singler_11,31,3
Kyle_Singler_11,32,34
Kyle_Singler_11,33,16
Kyle_Singler_11,34,7
Kyle_Singler_11,35,6
Kyle_Singler_11,36,14
Kyle_Singler_11,37,25
Kyle_Singler_8,1,23
Kyle_Singler_8,2,15
Kyle_Singler_8,3,25
Kyle_Singler_8,4,4
Kyle_Singler_8,5,26
Kyle_Singler_8,6,11
Kyle_Singler_8,7,14
Kyle_Singler_8,8,20
Kyle_Singler_8,9,8
Kyle_Singler_8,10,4
Kyle_Singler_8,11,14
Kyle_Singler_8,12,17
Kyle_Singler_8,13,10
Kyle_Singler_8,14,13
Kyle_Singler_8,15,11
Kyle_Singler_8,16,17
Kyle_Singler_8,17,19
Kyle_Singler_8,18,2
Kyle_Singler_8,19,13
Kyle_Singler_8,20,19
Kyle_Singler_8,21,21
Kyle_Singler_8,22,26
Kyle_Singler_8,23,24
Kyle_Singler_8,24,18
Kyle_Singler_8,25,6
Kyle_Singler_8,26,16
Kyle_Singler_8,27,14
Kyle_Singler_8,28,12
Kyle_Singler_8,29,11
Kyle_Singler_8,30,10
Kyle_Singler_8,31,10
Kyle_Singler_8,32,-2
Kyle_Singler_8,33,12
Kyle_Singler_8,34,7
Kyle_Singler_9,1,23
Kyle_Singler_9,2,25
Kyle_Singler_9,3,20
Kyle_Singler_9,4,12
Kyle_Singler_9,5,20
Kyle_Singler_9,6,17
Kyle_Singler_9,7,23
Kyle_Singler_9,8,20
Kyle_Singler_9,9,16
Kyle_Singler_9,10,25
Kyle_Singler_9,11,18
Kyle_Singler_9,12,29
Kyle_Singler_9,13,27
Kyle_Singler_9,14,18
Kyle_Singler_9,15,10
Kyle_Singler_9,16,18
Kyle_Singler_9,17,18
Kyle_Singler_9,18,21
Kyle_Singler_9,19,16
Kyle_Singler_9,20,20
Kyle_Singler_9,21,5
Kyle_Singler_9,22,2
Kyle_Singler_9,23,9
Kyle_Singler_9,24,24
Kyle_Singler_9,25,27
Kyle_Singler_9,26,14
Kyle_Singler_9,27,13
Kyle_Singler_9,28,16
Kyle_Singler_9,29,20
Kyle_Singler_9,30,24
Kyle_Singler_9,31,17
Kyle_Singler_9,32,35
Kyle_Singler_9,33,18
Kyle_Singler_9,34,11
Kyle_Singler_9,35,9
Kyle_Singler_9,36,19
Kyle_Singler_9,37,10
Kyrie_Irving_11,1,26
Kyrie_Irving_11,2,16
Kyrie_Irving_11,3,22
Kyrie_Irving_11,4,12
Kyrie_Irving_11,5,20
Kyrie_Irving_11,6,16
Kyrie_Irving_11,7,35
Kyrie_Irving_11,8,17
Kyrie_Irving_11,35,16
Kyrie_Irving_11,36,11
Kyrie_Irving_11,37,24
Lance_Thomas_10,1,15
Lance_Thomas_10,2,5
Lance_Thomas_10,3,1
Lance_Thomas_10,4,6
Lance_Thomas_10,5,2
Lance_Thomas_10,6,20
Lance_Thomas_10,7,0
Lance_Thomas_10,8,18
Lance_Thomas_10,9,4
Lance_Thomas_10,10,9
Lance_Thomas_10,11,8
Lance_Thomas_10,12,5
Lance_Thomas_10,13,4
Lance_Thomas_10,14,13
Lance_Thomas_10,15,-1
Lance_Thomas_10,16,5
Lance_Thomas_10,17,4
Lance_Thomas_10,18,15
Lance_Thomas_10,19,17
Lance_Thomas_10,20,16
Lance_Thomas_10,21,8
Lance_Thomas_10,22,16
Lance_Thomas_10,23,8
Lance_Thomas_10,24,3
Lance_Thomas_10,25,6
Lance_Thomas_10,26,2
Lance_Thomas_10,27,3
Lance_Thomas_10,28,12
Lance_Thomas_10,29,5
Lance_Thomas_10,30,7
Lance_Thomas_10,31,6
Lance_Thomas_10,32,-1
Lance_Thomas_10,33,6
Lance_Thomas_10,34,-2
Lance_Thomas_10,35,11
Lance_Thomas_10,36,9
Lance_Thomas_10,37,4
Lance_Thomas_10,38,9
Lance_Thomas_10,39,3
Lance_Thomas_10,40,7
Lance_Thomas_7,1,10
Lance_Thomas_7,2,3
Lance_Thomas_7,3,2
Lance_Thomas_7,4,13
Lance_Thomas_7,5,15
Lance_Thomas_7,6,0
Lance_Thomas_7,7,3
Lance_Thomas_7,8,2
Lance_Thomas_7,9,7
Lance_Thomas_7,10,1
Lance_Thomas_7,11,2
Lance_Thomas_7,12,0
Lance_Thomas_7,15,5
Lance_Thomas_7,16,2
Lance_Thomas_7,17,8
Lance_Thomas_7,18,0
Lance_Thomas_7,19,0
Lance_Thomas_7,20,-2
Lance_Thomas_7,21,13
Lance_Thomas_7,22,11
Lance_Thomas_7,23,-1
Lance_Thomas_7,24,0
Lance_Thomas_7,25,2
Lance_Thomas_7,26,3
Lance_Thomas_7,27,7
Lance_Thomas_7,28,5
Lance_Thomas_7,29,6
Lance_Thomas_7,30,0
Lance_Thomas_7,31,2
Lance_Thomas_7,32,-1
Lance_Thomas_7,33,6
Lance_Thomas_8,1,15
Lance_Thomas_8,2,5
Lance_Thomas_8,3,5
Lance_Thomas_8,4,6
Lance_Thomas_8,5,10
Lance_Thomas_8,6,7
Lance_Thomas_8,7,-1
Lance_Thomas_8,8,6
Lance_Thomas_8,9,1
Lance_Thomas_8,11,0
Lance_Thomas_8,12,0
Lance_Thomas_8,14,4
Lance_Thomas_8,15,0
Lance_Thomas_8,16,6
Lance_Thomas_8,17,13
Lance_Thomas_8,18,4
Lance_Thomas_8,19,10
Lance_Thomas_8,20,5
Lance_Thomas_8,21,12
Lance_Thomas_8,22,9
Lance_Thomas_8,23,2
Lance_Thomas_8,24,4
Lance_Thomas_8,25,11
Lance_Thomas_8,26,3
Lance_Thomas_8,27,7
Lance_Thomas_8,28,2
Lance_Thomas_8,29,1
Lance_Thomas_8,30,1
Lance_Thomas_8,31,12
Lance_Thomas_8,32,0
Lance_Thomas_8,33,4
Lance_Thomas_8,34,2
Lance_Thomas_9,1,17
Lance_Thomas_9,2,2
Lance_Thomas_9,3,8
Lance_Thomas_9,4,11
Lance_Thomas_9,5,2
Lance_Thomas_9,6,6
Lance_Thomas_9,7,29
Lance_Thomas_9,8,6
Lance_Thomas_9,9,7
Lance_Thomas_9,10,6
Lance_Thomas_9,11,4
Lance_Thomas_9,12,4
Lance_Thomas_9,13,-1
Lance_Thomas_9,14,7
Lance_Thomas_9,15,2
Lance_Thomas_9,16,0
Lance_Thomas_9,17,2
Lance_Thomas_9,18,3
Lance_Thomas_9,19,8
Lance_Thomas_9,20,3
Lance_Thomas_9,21,9
Lance_Thomas_9,22,15
Lance_Thomas_9,23,0
Lance_Thomas_9,24,6
Lance_Thomas_9,25,17
Lance_Thomas_9,26,12
Lance_Thomas_9,27,13
Lance_Thomas_9,28,2
Lance_Thomas_9,29,6
Lance_Thomas_9,30,0
Lance_Thomas_9,31,4
Lance_Thomas_9,32,9
Lance_Thomas_9,33,3
Lance_Thomas_9,34,5
Lance_Thomas_9,35,18
Lance_Thomas_9,36,11
Lance_Thomas_9,37,4
Larry_Bateman_58,1,8
Larry_Bateman_58,2,0
Larry_Bateman_58,3,4
Larry_Bateman_58,4,6
Larry_Bateman_58,5,4
Larry_Bateman_58,6,0
Larry_Bateman_58,7,4
Larry_Bateman_58,8,1
Larry_Bateman_58,10,0
Larry_Bateman_58,11,0
Larry_Bateman_58,14,0
Larry_Bateman_58,15,0
Larry_Bateman_58,18,0
Larry_Bateman_58,23,0
Larry_Linney_80,1,-2
Larry_Linney_80,2,-1
Larry_Linney_80,6,-1
Larry_Linney_80,8,-4
Larry_Linney_80,13,2
Larry_Linney_80,14,1
Larry_Linney_80,15,-2
Larry_Linney_80,16,2
Larry_Linney_80,17,0
Larry_Linney_80,18,-1
Larry_Linney_80,19,0
Larry_Linney_80,21,-1
Larry_Linney_80,24,2
Larry_Linney_81,1,1
Larry_Linney_81,2,0
Larry_Linney_81,3,0
Larry_Linney_81,4,2
Larry_Linney_81,5,4
Larry_Linney_81,6,4
Larry_Linney_81,7,11
Larry_Linney_81,8,5
Larry_Linney_81,9,4
Larry_Linney_81,10,14
Larry_Linney_81,11,0
Larry_Linney_81,12,0
Larry_Linney_81,13,2
Larry_Linney_81,14,3
Larry_Linney_81,15,3
Larry_Linney_81,17,2
Larry_Linney_81,18,1
Larry_Linney_81,19,3
Larry_Linney_81,20,11
Larry_Linney_81,21,0
Larry_Linney_81,22,2
Larry_Linney_81,23,5
Larry_Linney_81,24,1
Larry_Linney_81,25,1
Larry_Linney_81,26,-1
Larry_Linney_81,27,2
Larry_Saunders_70,1,6
Larry_Saunders_70,2,7
Larry_Saunders_70,3,17
Larry_Saunders_70,4,11
Larry_Saunders_70,5,17
Larry_Saunders_70,6,8
Larry_Saunders_70,7,5
Larry_Saunders_70,8,6
Larry_Saunders_70,9,25
Larry_Saunders_70,10,16
Larry_Saunders_70,11,3
Larry_Saunders_70,12,25
Larry_Saunders_70,13,16
Larry_Saunders_70,14,1
Larry_Saunders_70,15,7
Larry_Saunders_70,16,32
Larry_Saunders_70,17,31
Larry_Saunders_70,18,19
Larry_Saunders_70,19,8
Larry_Saunders_70,20,13
